time,Axis 1,Axis 2,Axis 3,Axis 4,Axis 5,Axis 6,Axis 7,Axis 8
0.026000000000000002,9.728545200911444,-1.2475293093352566,-7.884126669295198,-12.564187552860124,-21.081248270143412,-8.146660624528334,17.35533502450854,33.203526528101705
0.027,9.751307211650706,-1.1642800485892186,-7.818560488651137,-12.544590820628018,-21.112275096990274,-8.324216413371154,17.198402969827836,33.14900344985931
0.028,9.773532280122513,-1.0816408884988709,-7.752794292574764,-12.524973007116106,-21.142782195314233,-8.503116606663285,17.040399457850043,33.09292748924504
0.029,9.795229591979705,-0.9995998659143732,-7.686827667847446,-12.505320978437101,-21.172765430322627,-8.68331812200967,16.881341576960388,33.035309017230496
0.03,9.816408332875126,-0.9181450176858846,-7.620660201250547,-12.485621600703714,-21.20222066722278,-8.864777877015257,16.7212464155441,32.97615840478725
0.031,9.837077688461612,-0.8372643806635647,-7.554291479565434,-12.465861740028656,-21.23114377122202,-9.047452789285002,16.560131061986407,32.91548602288687
0.032,9.857246844392005,-0.7569459916975725,-7.487721089573472,-12.446028262524639,-21.259530607527665,-9.231299776423848,16.39801260467254,32.85330224250094
0.033,9.876924986319148,-0.6771778876380683,-7.420948618056026,-12.42610803430437,-21.28737704134705,-9.416275756036747,16.23490813198772,32.78961743460104
0.034,9.896121299895878,-0.5979481053352104,-7.353973651794464,-12.406087921480562,-21.314678937887503,-9.602337645728651,16.07083473231718,32.72444197015875
0.035,9.914844970775036,-0.5192446816391589,-7.286795777570149,-12.385954790165929,-21.34143216235635,-9.789442363104504,15.905809494046148,32.657786220145645
0.036000000000000004,9.933105184609465,-0.4410556534000736,-7.2194145821644495,-12.365695506473179,-21.36763257996091,-9.977546825769258,15.73984950555985,32.5896605555333
0.037,9.950911127051999,-0.36336905746811377,-7.15182965235873,-12.34529693651502,-21.393276055908522,-10.16660795132786,15.57297185524352,32.5200753472933
0.038,9.968271983755486,-0.2861729306934378,-7.084040574934356,-12.324745946404164,-21.418358455406505,-10.356582657385262,15.405193631482375,32.44904096639723
0.039,9.985196940372758,-0.2094553099262059,-7.016046936672694,-12.30402940225333,-21.442875643662187,-10.547427861546415,15.236531922661651,32.37656778381664
0.04,10.001695182556663,-0.13320423201657788,-6.9478483243551095,-12.283134170175217,-21.466823485882895,-10.739100481416266,15.067003817166578,32.302666170523146
0.041,10.017775895960037,-0.05740773381471287,-6.879444324762967,-12.262047116282542,-21.490197847275958,-10.931557434599762,14.896626403382376,32.2273464974883
0.042,10.033448266235723,0.01794614782923007,-6.810834524677634,-12.240755106688015,-21.512994593048703,-11.124755638701858,14.725416769694279,32.15061913568368
0.043000000000000003,10.04872147903656,0.09286937606509194,-6.742018510880475,-12.21924500750435,-21.53520958840845,-11.318652011327497,14.553392004487515,32.07249445608088
0.044,10.063604720015386,0.1673739140427111,-6.672995870152857,-12.197503684844252,-21.556838698562533,-11.51320347008163,14.38056919614731,31.992982829651467
0.045,10.078107174825046,0.24147172491193042,-6.603766189276144,-12.175518004820432,-21.577877788718276,-11.708366932569213,14.206965433058892,31.912094627367022
0.046,10.092238029118377,0.31517477182259057,-6.534329055031705,-12.15327483354561,-21.598322724083005,-11.904099316395184,14.032597803607489,31.82984022019913
0.047,10.10600646854822,0.38849501792453023,-6.464684054200902,-12.130761037132485,-21.618169369864052,-12.100357539164502,13.85748339617833,31.74622997911936
0.048,10.119421678767415,0.46144442636759125,-6.394830773565103,-12.107963481693774,-21.637413591268743,-12.297098518482112,13.681639299156643,31.661274275099295
0.049,10.132492845428802,0.5340349603016139,-6.324768799905673,-12.084869033342189,-21.656051253504394,-12.494279171952963,13.505082600927654,31.574983479110507
0.05,10.145229154185223,0.6062785828764395,-6.254497720003976,-12.061464558190437,-21.674078221778345,-12.691856417182008,13.327830389876594,31.487367962124587
0.051000000000000004,10.157639790689519,0.6781872572419074,-6.184017120641381,-12.03773692235123,-21.691490361297912,-12.88978717177419,13.149899754388688,31.398438095113097
0.052000000000000005,10.169733940594526,0.7497729465478585,-6.113326588599254,-12.013672991937284,-21.708283537270436,-13.088028353334463,12.97130778284917,31.308204249047627
0.053,10.181520789553089,0.8210476139441332,-6.042425710658958,-11.989259633061302,-21.724453614903233,-13.286536879467773,12.792071563643262,31.216676794899755
0.054,10.193009523218045,0.8920232225805732,-5.97131407360186,-11.964483711836,-21.739996459403628,-13.485269667779075,12.612208185156193,31.123866103641053
0.055,10.204209327242237,0.9627117356070183,-5.8999912642093255,-11.939332094374084,-21.754907935978952,-13.684183635873314,12.431734735773192,31.029782546243105
0.056,10.215129387278504,1.033125116173309,-5.8284568692627206,-11.913791646788273,-21.76918390983654,-13.88323570135544,12.250668303879486,30.934436493677484
0.057,10.225778888979685,1.1032753274292861,-5.756710475543411,-11.887849235191268,-21.782820246183704,-14.082382781830402,12.069025977860306,30.837838316915775
0.058,10.236167017998621,1.17317433252479,-5.684751669832761,-11.861491725695787,-21.795812810227776,-14.28158179490315,11.886824846100875,30.73999838692955
0.059000000000000004,10.246302959988155,1.2428340946096614,-5.612580038912139,-11.834705984414539,-21.808157467176088,-14.480789658178635,11.704081996986428,30.64092707469039
0.06,10.256195900601124,1.3122665768337403,-5.54019516956291,-11.807478877460234,-21.819850082235963,-14.679963289261803,11.520814518902188,30.540634751169875
0.061,10.26585502549037,1.3814837423468684,-5.467596648566438,-11.779797270945583,-21.830886520614726,-14.879059605757602,11.337039500233384,30.439131787339576
0.062,10.275289520308734,1.4504975542988856,-5.39478406270409,-11.751648030983297,-21.84126264751971,-15.078035525270987,11.152774029365244,30.336428554171086
0.063,10.284508570709054,1.5193199758396325,-5.321756998757232,-11.723018023686087,-21.850974328158234,-15.276847965406905,10.968035194682995,30.232535422635966
0.064,10.29352136234417,1.5879629701189497,-5.24851504350723,-11.693894115166664,-21.860017427737624,-15.475453843770307,10.782840084571868,30.12746276370581
0.065,10.302337080866927,1.6564385002866777,-5.175057783735448,-11.664263171537739,-21.86838781146522,-15.673810077966134,10.597205787417085,30.02122094835218
0.066,10.310964911930162,1.7247585294926573,-5.101384806223255,-11.634112058912022,-21.87608134454834,-15.871873585599346,10.411149391603884,29.913820347546668
0.067,10.319414041186715,1.7929350208867287,-5.027495697752012,-11.603427643402226,-21.883093892194303,-16.06960128427489,10.224687985517484,29.805271332260848
0.068,10.327693654289424,1.860979937618733,-4.95339004510309,-11.572196791121058,-21.889421319610452,-16.266950091597703,10.037838657543116,29.695584273466295
0.069,10.335812936891134,1.9289052428385103,-4.879067435057851,-11.540406368181232,-21.895059492004105,-16.46387692517275,9.850618496066012,29.58476954213459
0.07,10.343781074644685,1.996722899695901,-4.804527454397663,-11.508043240695459,-21.90000427458258,-16.660338702604978,9.663044589471392,29.472837509237312
0.07100000000000001,10.351607253202914,2.0644448713407466,-4.729769689903891,-11.475094274776447,-21.904251532553225,-16.85629234149933,9.475134026144488,29.359798545746038
0.07200000000000001,10.359300658218663,2.1320831209228865,-4.654793728357899,-11.441546336536911,-21.90779713112335,-17.05169475946076,9.286903894470534,29.245663022632346
0.073,10.366870475344776,2.1996496115921613,-4.5795991565410565,-11.407386292089557,-21.91063693550029,-17.24650287409421,9.098371282834751,29.130441310867816
0.074,10.374325890234084,2.2671563064984133,-4.504185561234726,-11.3726010075471,-21.912766810891366,-17.440673603004644,8.909553279622369,29.014143781424025
0.075,10.381676088539436,2.3346151687914816,-4.428552529220273,-11.33717734902225,-21.914182622503912,-17.634163863797,8.720466973218612,28.896780805272556
0.076,10.388930255913671,2.402038161621207,-4.352699647279065,-11.301102182627716,-21.914880235545244,-17.826930574076222,8.531129452008713,28.77836275338498
0.077,10.396097578009625,2.4694372481374303,-4.276626502192468,-11.26436237447621,-21.914855515222698,-18.018930651447274,8.3415578043779,28.658899996732877
0.078,10.403187240480143,2.536824391489992,-4.200332680741847,-11.226944790680443,-21.9141043267436,-18.210121013515096,8.151769118711396,28.538402906287825
0.079,10.410208428978061,2.604211554828733,-4.123817769708568,-11.188836297353125,-21.912622535315272,-18.40045857788464,7.961780483394436,28.416881853021405
0.08,10.417170329156225,2.6716107013034924,-4.047081355873997,-11.150023760606969,-21.91040600614505,-18.589900262160857,7.771608986812246,28.294347207905194
0.081,10.424082126667468,2.739033794064113,-3.9701230260194986,-11.110494046554683,-21.90745060444025,-18.778402983948695,7.5812717173500515,28.170809341910775
0.082,10.430953007164636,2.8064927962604336,-3.892942366926439,-11.07023402130898,-21.903752195408202,-18.9659236608531,7.3907857633930805,28.046278626009716
0.083,10.437792156300569,2.8739996710422955,-3.8155389653761853,-11.02923055098257,-21.89930664425624,-19.152419210479025,7.200168213326563,27.920765431173603
0.084,10.444608759728105,2.9415663815595394,-3.7379124081501023,-10.987470501688163,-21.894109816191683,-19.337846550431415,7.009436155535727,27.79428012837401
0.085,10.451412003100083,3.0092048909620055,-3.6600622820295547,-10.94494073953847,-21.888157576421854,-19.522162598315226,6.8186066784058,27.66683308858252
0.08600000000000001,10.45821107206935,3.0769271623995342,-3.5819881737959096,-10.901628130646206,-21.881445790154096,-19.705324271735403,6.62769687032201,27.53843468277071
0.08700000000000001,10.465015152288737,3.144745159021966,-3.503689670230533,-10.857519541124075,-21.87397032259572,-19.887288488296896,6.436723819669584,27.409095281910155
0.088,10.471833429411092,3.2126708439791423,-3.4251663581147906,-10.812601837084795,-21.86572703895406,-20.06801216560465,6.245704614833755,27.27882525697244
0.089,10.47867508908925,3.2807161804209035,-3.346417824230047,-10.76686188464107,-21.856711804436443,-20.247452221263625,6.054656344199745,27.147634978929133
0.09,10.48554931697606,3.3488931314970896,-3.2674436553576687,-10.720286549905618,-21.84692048425019,-20.42556557287876,5.863596096152783,27.015534818751824
0.091,10.49246529872435,3.417213660357542,-3.18824343827902,-10.67286269899114,-21.836348943602633,-20.602309138055016,5.672540959078098,26.882535147412078
0.092,10.499432219986968,3.4856897301521004,-3.1088167597754697,-10.624577198010359,-21.824993047701103,-20.777639834397327,5.481508021360919,26.74864633588149
0.093,10.506459266416755,3.5543333040306058,-3.029163206628381,-10.575416913075975,-21.812848661752916,-20.951514579510654,5.290514371386473,26.613878755131623
0.094,10.513555623666546,3.623156345142899,-2.949282365619121,-10.525368710300706,-21.799911650965406,-21.12389029099994,5.099577097539988,26.478242776134064
0.095,10.520730477389186,3.6921708166388196,-2.8691738235290547,-10.47441945579726,-21.786177880545903,-21.29472388647014,4.908713288206693,26.341748769860384
0.096,10.527993013237516,3.7613886816682096,-2.788837167139548,-10.42255601567835,-21.771643215701726,-21.4639722835262,4.717940031771814,26.20440710728217
0.097,10.53535241686437,3.830821903380908,-2.7082719832319673,-10.36976525605668,-21.756303521640206,-21.631592399773066,4.527274416620582,26.066228159370997
0.098,10.542817873922594,3.9004824449267566,-2.6274778585876772,-10.31603404304497,-21.740154663568667,-21.797541152815697,4.336733531138221,25.92722229709844
0.099,10.550398570065026,3.970382269455596,-2.546454379988045,-10.261349242755925,-21.723192506694435,-21.96177546025903,4.146334463709964,25.78739989143608
0.1,10.55810369094451,4.040533340117266,-2.465201134214434,-10.20569772130226,-21.705412916224848,-22.124252239708024,3.9560943027210373,25.646771313355494
0.101,10.56594242221388,4.110947620061608,-2.3837177080482133,-10.14906634479668,-21.68681175736722,-22.284928408767616,3.7660301365566653,25.505346933828264
0.10200000000000001,10.57392394952598,4.181637072438461,-2.302003688270746,-10.091441979351899,-21.66738489532888,-22.443760885042774,3.5761590536020806,25.363137123825965
0.10300000000000001,10.582057458533653,4.252613660397667,-2.220058661663399,-10.032811491080633,-21.64712819531716,-22.600706586138433,3.386498142242508,25.220152254320173
0.10400000000000001,10.590352134889732,4.323889347089067,-2.137882215007538,-9.973161746095585,-21.626037522539384,-22.75572242965955,3.197064490863179,25.076402696282475
0.105,10.598817164247064,4.3954760956625005,-2.0554739350845295,-9.91247961050947,-21.604108742202875,-22.90876533321107,3.0078751878493213,24.93189882068444
0.106,10.607459437740344,4.467383940356155,-1.9728346628577085,-9.850754346734721,-21.58133850458524,-23.059796212641356,2.81894632623095,24.78664997874037
0.107,10.616264974249377,4.539605368919973,-1.8899766480499591,-9.787997015302375,-21.557730601414107,-23.208812354117285,2.63028494471543,24.640656245366653
0.108,10.625208651196337,4.612123502916259,-1.8069182302969153,-9.724230312420406,-21.533292636471156,-23.355830458016833,2.441893248878636,24.493912743859404
0.109,10.634265241479063,4.68492137603781,-1.7236778063671356,-9.659477043457674,-21.5080322493011,-23.5008674068537,2.253773398954095,24.346414551060796
0.11,10.643409517995392,4.757982021977415,-1.640273773029179,-9.593760013783044,-21.48195707944864,-23.6439400831416,2.0659275551753336,24.19815674381298
0.111,10.652616253643169,4.831288474427865,-1.5567245270516046,-9.527102028765377,-21.455074766458495,-23.785065369394236,1.8783578777758796,24.04913439895813
0.112,10.661860221320223,4.904823767081953,-1.4730484652029712,-9.45952589377353,-21.427392949875365,-23.92426014812531,1.6910665269892593,23.899342593338407
0.113,10.671116193924401,4.978570933632472,-1.3892639842518377,-9.391054414176365,-21.39891926924397,-24.061541301848532,1.5040556630490007,23.74877640379598
0.114,10.680358944353538,5.052513007772212,-1.305389480966763,-9.321710395342745,-21.369661364109014,-24.196925713077604,1.3173274461886304,23.597430907173003
0.115,10.689563245505472,5.126633023193964,-1.2214433521163053,-9.25151664264153,-21.339626874015213,-24.330430264326235,1.1308840366416757,23.44530118031165
0.116,10.698703870278047,5.2009140135905225,-1.1374439944690247,-9.180495961441583,-21.308823438507268,-24.462071838108127,0.9447275946416631,23.292382300054076
0.117,10.707755591569095,5.275339012654677,-1.0534098047934797,-9.108671157111761,-21.2772586971299,-24.59186731693699,0.7588602804221205,23.138669343242455
0.11800000000000001,10.716693182276458,5.3498910540792215,-0.9693591798582286,-9.036065035020933,-21.24494028942781,-24.71983358332653,0.5732842542165741,22.984157386718945
0.11900000000000001,10.725491415297979,5.424553171556945,-0.885310516431831,-8.96270040053795,-21.211875854945706,-24.845987519790448,0.38800167625855203,22.82884150732571
0.12,10.734125063531488,5.4993083987806415,-0.8012822112828468,-8.888600059031678,-21.178073033228316,-24.970346008842448,0.20301470678158298,22.672716781904914
0.121,10.74256889987483,5.574139769443101,-0.7172926611798324,-8.813786815870978,-21.143539463820332,-25.092925932996245,0.018325506019189648,22.515778287298723
0.122,10.750797697225842,5.649030317237117,-0.6333602628913477,-8.73828347642471,-21.108282786266468,-25.213744174765534,-0.1660637657950986,22.3580211003493
0.123,10.758786228482364,5.72396307585548,-0.5495034131859522,-8.662112846061737,-21.07231064011144,-25.33281761666403,-0.35015094842775524,22.199440297898807
0.124,10.766509266542236,5.7989210789909835,-0.4657405088322044,-8.585297730150916,-21.035630664899955,-25.45016314120543,-0.5339338816452521,22.040030956789412
0.125,10.77394158430329,5.8738873603364175,-0.3820899465986633,-8.507860934061114,-20.99825050017672,-25.565797630903447,-0.7174104052140627,21.879788153863277
0.126,10.781057954663373,5.948844953584574,-0.29857012325388743,-8.429825263161186,-20.96017778548645,-25.679737968271784,-0.9005783589006604,21.718706965962564
0.127,10.787833150520319,6.023776892428246,-0.21519943556643628,-8.351213522819998,-20.921420160373852,-25.792001035824146,-1.0834355824715172,21.55678246992944
0.128,10.794241944771969,6.098666210560224,-0.13199628030486849,-8.272048518406407,-20.881985264383633,-25.902603716074236,-1.2659799156931069,21.394009742606073
0.129,10.800259110316162,6.1734959416733,-0.04897905423774295,-8.19235305528928,-20.841880737060517,-26.011562891535764,-1.448209198331901,21.230383860834618
0.13,10.805859420050734,6.248249119460266,0.03383384586638168,-8.112149938837472,-20.801114217949195,-26.118895444722433,-1.6301212701543741,21.065899901457243
0.131,10.811017646873525,6.322908777613915,0.11642402323894582,-8.031461974419845,-20.75969334659439,-26.224618258147952,-1.8117139709269987,20.90055294131611
0.132,10.815708563682376,6.397457949827036,0.19877308111139144,-7.950311967405262,-20.717625762540806,-26.328748214326023,-1.9929851404162473,20.734338057253392
0.133,10.819906943375123,6.471879669792423,0.28086262271515916,-7.868722723162583,-20.67491910533316,-26.43130219577036,-2.173932618388592,20.56725032611124
0.134,10.823587558849608,6.546156971202867,0.36267425128168973,-7.7867170470606695,-20.631581014516154,-26.53229708499465,-2.354554244610507,20.399284824731833
0.135,10.826725183003669,6.620272887751161,0.44418957004242515,-7.704317744468383,-20.587619129634504,-26.631749764512616,-2.5348478588484658,20.230436629957318
0.136,10.829294588735142,6.694210453130095,0.525390182228806,-7.6215476207545825,-20.54304109023292,-26.72967711683796,-2.7148113008689387,20.060700818629872
0.137,10.831270548941868,6.767952701032462,0.6062576910722729,-7.538429481288131,-20.497854535856106,-26.826096024484375,-2.8944424104384017,19.89007246759165
0.138,10.832627836521684,6.841482665151052,0.6867736998042678,-7.454986131437888,-20.452067106048784,-26.92102336996559,-3.0737390273233256,19.718546653684825
0.139,10.83334122437243,6.914783379178659,0.7669198116562316,-7.371240376572717,-20.405686440355648,-27.01447603579529,-3.252698991290184,19.546118453751554
0.14,10.833385485391949,6.987837876808075,0.8466776298596048,-7.287215022061478,-20.35872017832142,-27.10647090448719,-3.43132014210545,19.372782944634004
0.14100000000000001,10.832735392478073,7.0606291917320885,0.9260287576458295,-7.20293287327303,-20.311175959490804,-27.197024858554993,-3.6096003195355966,19.19853520317434
0.14200000000000002,10.831365718528644,7.133140357643494,1.0049547982463456,-7.118416735576236,-20.263061423408516,-27.2861547805124,-3.7875373633470955,19.023370306214723
0.14300000000000002,10.829251236441499,7.205354408235084,1.0834373548925953,-7.033689414339959,-20.214384209619265,-27.373877552873136,-3.9651291133064217,18.84728333059732
0.14400000000000002,10.82636671911448,7.277254377199648,1.1614580308160192,-6.948773714933055,-20.165151957667756,-27.460210058150885,-4.1423734091800455,18.670269353164294
0.145,10.822686939445425,7.348823298229976,1.2389984292480563,-6.863692442724391,-20.115372307098706,-27.54516917885936,-4.319268090734439,18.492323450757812
0.146,10.81818667033217,7.420044205018866,1.316040153420152,-6.778468403082822,-20.065052897456816,-27.628771797512265,-4.495810997736079,18.31344070022003
0.147,10.812840684672556,7.490900131259107,1.3925648065637453,-6.693124401377212,-20.014201368286805,-27.711034796623316,-4.671999969951438,18.13361617839312
0.148,10.806623755364424,7.561374110643488,1.4685539919102768,-6.607683242976424,-19.962825359133383,-27.7919750587062,-4.847832847146988,17.952844962119247
0.149,10.799510655305609,7.631449176864804,1.5439893126911886,-6.522167733249316,-19.91093250954125,-27.87160946627464,-5.023307469089202,17.771122128240563
0.15,10.791476157393948,7.7011083636158455,1.6188523721379209,-6.4366006775647495,-19.858530459055128,-27.949954901842332,-5.1984216755445525,17.58844275359924
0.151,10.782495034527289,7.770334704589405,1.6931247734819155,-6.351004881291585,-19.805626847219724,-28.02702824792298,-5.3731733062795115,17.404801915037446
0.152,10.77254205960346,7.839111233478273,1.766788119954613,-6.265403149798686,-19.752229313579743,-28.102846387030308,-5.547560201060555,17.22019468939734
0.153,10.761592005520308,7.907420983975241,1.8398240147874545,-6.179818288454912,-19.698345497679895,-28.177426201677996,-5.721580199654151,17.034616153521085
0.154,10.749619645175667,7.975246989773104,1.912214061211881,-6.094273102629125,-19.643983039064896,-28.25078457437976,-5.895231141826775,16.848061384250848
0.155,10.736599751467377,8.042572284564653,1.9839398624593345,-6.008790397690184,-19.589149577279457,-28.322938387649312,-6.068510867344904,16.66052545842879
0.156,10.722507097293278,8.109379902042674,2.0549830217612555,-5.923392979006953,-19.533852751868285,-28.393904524000348,-6.241417215975003,16.47200345289708
0.157,10.707316455551206,8.175652875899965,2.1253251423490847,-5.83810365194829,-19.478100202376087,-28.463699865946584,-6.41394802748355,16.282490444497878
0.158,10.691002608363112,8.241374242802708,2.194947833375315,-5.75294521580342,-19.42189956693905,-28.53234129518358,-6.586101141706403,16.091981517164093
0.159,10.67355097901114,8.30653046959321,2.2638395346657925,-5.667933456237996,-19.365256858779752,-28.59984474958753,-6.75787447852221,15.900479934882648
0.16,10.654978126749924,8.371118059789065,2.332008672556622,-5.583063637096164,-19.30817333663307,-28.6662234054246,-6.929266192014371,15.708012896430706
0.161,10.635306275588691,8.435135342940528,2.3994673096498316,-5.498327288563749,-19.25064939422139,-28.731489936524657,-7.1002744788765675,15.514611955185643
0.162,10.614557649536666,8.498580648597839,2.466227508547447,-5.413715940826579,-19.19268542526707,-28.795657016717577,-7.270897535802475,15.320308664524836
0.163,10.59275447260307,8.561452306311244,2.532301331851495,-5.329221124070485,-19.134281823492472,-28.858737319833228,-7.441133559485773,15.125134577825666
0.164,10.569918968797126,8.623748645630997,2.597700842164003,-5.244834368481292,-19.075438982619975,-28.92074351970147,-7.610980746620139,14.929121248465512
0.165,10.546073362128054,8.68546799610734,2.6624381020869974,-5.160547204244829,-19.016157296371944,-28.981688290152178,-7.7804372938992525,14.73230022982175
0.166,10.52123987660508,8.746608687290516,2.726525174222505,-5.076351161546925,-18.95643715847075,-29.041584305015217,-7.949501398016792,14.534703075271757
0.167,10.495440736237427,8.80716904873078,2.7899741211725515,-4.992237770573407,-18.89627896263875,-29.100444238120463,-8.118171255666432,14.336361338192916
0.168,10.468698165034317,8.86714740997837,2.8527970055391654,-4.908198561510105,-18.835683102598324,-29.15828076329777,-8.286445063541855,14.137306571962599
0.169,10.441034387004974,8.926542100583537,2.9150058899243714,-4.824225064542843,-18.77464997207183,-29.21510655437702,-8.454321018336737,13.937570329958186
0.17,10.41247162615862,8.985351450096529,2.976612836930198,-4.740308809857454,-18.713179964781652,-29.270934285188076,-8.621797316744756,13.73718416555706
0.171,10.383032106504478,9.043573788067592,3.0376299091586705,-4.656441327639763,-18.65127347445014,-29.325776629560803,-8.788872155459593,13.536179632136596
0.17200000000000001,10.352738052051775,9.101207444046969,3.0980691692118167,-4.572614148075599,-18.588930894799674,-29.379646261325078,-8.955543731174924,13.334588283074172
0.17300000000000001,10.321611686809726,9.15825074758491,3.1579426796916623,-4.48881880135079,-18.526152619552615,-29.432555854310763,-9.121810240584423,13.132441671747166
0.17400000000000002,10.28967523478756,9.214702028231661,3.2172625032002347,-4.405046817651164,-18.46293904243134,-29.48451808234773,-9.287669880381777,12.929771351532956
0.17500000000000002,10.256950919994502,9.270559615537469,3.2760407023395595,-4.32128972716255,-18.39929055715821,-29.535545619265843,-9.453120847260658,12.72660887580892
0.176,10.223460966439768,9.325821839052578,3.334289339711664,-4.237539060070777,-18.335207557455597,-29.58565113889497,-9.61816133791474,12.522985797952446
0.177,10.189227598132586,9.38048702832724,3.3920204779185767,-4.1537863465616685,-18.270690437045864,-29.634847315064988,-9.782789549037712,12.318933671340895
0.178,10.154273039082176,9.434553512911696,3.4492461795623224,-4.070023116821057,-18.205739589651383,-29.683146821605753,-9.947003677323249,12.114484049351653
0.179,10.118619513297764,9.488019622356195,3.5059785072449277,-3.9862409010347677,-18.140355408994523,-29.730562332347144,-10.110801919465027,11.909668485362099
0.18,10.082289244788571,9.540883686210986,3.5622295235684205,-3.9024312293886307,-18.07453828879765,-29.777106521119027,-10.274182472156724,11.704518532749614
0.181,10.04530445756382,9.593144034026313,3.618011291134827,-3.8185856320684732,-18.00828862278313,-29.822792061751265,-10.437143532092021,11.499065744891572
0.182,10.007687375632734,9.64479899535242,3.673335872546173,-3.7346956392601234,-17.94160680467334,-29.867631628073735,-10.599683295964589,11.293341675165351
0.183,9.969460223004539,9.695846899739562,3.728215330404486,-3.65075278114941,-17.87449322819064,-29.911637893916296,-10.761799960468116,11.08737787694833
0.184,9.930645223688453,9.746286076737976,3.782661727311793,-3.56674858792216,-17.8069482870574,-29.954823533108826,-10.923491722296273,10.881205903617893
0.185,9.891264601693702,9.796114855897914,3.83668712587012,-3.4826745897642026,-17.73897237499599,-29.997201219481184,-11.08475677814274,10.674857308551406
0.186,9.85134058102951,9.845331566769623,3.890303588681494,-3.3985223168613654,-17.670565885728774,-30.038783626863243,-11.245593324701197,10.46836364512626
0.187,9.810895385705097,9.893934538903348,3.9435231783479416,-3.314283299399476,-17.601729212978128,-30.07958342908487,-11.405999558665322,10.261756466719827
0.188,9.769951239729687,9.941922101849336,3.9963579574714903,-3.229949067564364,-17.532462750466408,-30.11961329997594,-11.565973676728792,10.055067326709484
0.189,9.728530367112505,9.989292585157832,4.048819988654166,-3.145511151541856,-17.462766891915994,-30.158885913366312,-11.725513875585282,9.848327778472612
0.19,9.686654991862774,10.036044318379085,4.100921334497995,-3.06096108151778,-17.392642031049245,-30.19741394308586,-11.884618351928477,9.64156937538659
0.191,9.644347337989712,10.082175631063341,4.1526740576050045,-2.976290387677965,-17.32208856158854,-30.235210062964452,-12.043285302452048,9.43482367082879
0.192,9.601629629502547,10.127684852760847,4.20409022057722,-2.8914906002082392,-17.25110687725624,-30.27228694683195,-12.201512923849682,9.2281222181766
0.193,9.5585240904105,10.172570313021849,4.255181886016672,-2.80655324929443,-17.17969737177471,-30.308657268518232,-12.35929941281505,9.021496570807393
0.194,9.515052944722795,10.216830341396594,4.305961116525382,-2.721469865122365,-17.107860438866332,-30.34433370185316,-12.516642966041832,8.814978282098544
0.195,9.471238416448655,10.260463267435329,4.35643997470538,-2.636231977877874,-17.035596472253456,-30.379328920666605,-12.673541780223706,8.608598905427437
0.196,9.427102729597303,10.303467420688298,4.406630523158694,-2.5508311177467844,-16.96290586565846,-30.413655598788434,-12.829994052054353,8.402389994171447
0.197,9.38266810817796,10.345841130705752,4.456544824487348,-2.4652588149149235,-16.88978901280371,-30.447326410048518,-12.985997978227445,8.196383101707951
0.198,9.337956776199853,10.387582727037934,4.506194941293368,-2.3795065995681193,-16.81624630741158,-30.480354028276725,-13.141551755436668,7.990609781414334
0.199,9.292990957672199,10.428690539235093,4.555592936178782,-2.2935660018922013,-16.742278143204423,-30.51275112730292,-13.296653580375693,7.785101586667967
0.2,9.247792876604228,10.469162896847475,4.604750871745619,-2.207428552072997,-16.66788491390463,-30.544530380956974,-13.451301649738205,7.579890070846231
0.201,9.202384757005156,10.508998129425326,4.653680810595901,-2.121085780296333,-16.593067013234553,-30.575704463068753,-13.605494160217876,7.375006787326504
0.202,9.156788822884213,10.548194566518891,4.702394815331658,-2.03452921674804,-16.517824834916556,-30.606286047468128,-13.75922930850839,7.170483289486164
0.203,9.111027298250615,10.586750537678421,4.7509049485549175,-1.9477503916139443,-16.442158772673025,-30.636287807984964,-13.912505291303418,6.966351130702591
0.20400000000000001,9.065122407113591,10.624664372454161,4.799223272867703,-1.8607408350798744,-16.36606922022631,-30.665722418449135,-14.065320305296645,6.76264186435316
0.20500000000000002,9.019096373482363,10.661934400396353,4.847361850872043,-1.7734920773316587,-16.289556571298792,-30.694602552690508,-14.217672547181746,6.559387043815252
0.20600000000000002,8.972971421366148,10.698558951055253,4.895332745169965,-1.6859956485551244,-16.21262121961283,-30.722940884538954,-14.369560213652399,6.356618222466244
0.20700000000000002,8.926769774774177,10.734536353981099,4.943148018363493,-1.5982430789361004,-16.135263558890806,-30.750750087824326,-14.520981501402284,6.154366953683514
0.20800000000000002,8.88051365771567,10.76986493872414,4.990819733054656,-1.5102258986604153,-16.05748398285507,-30.778042836376514,-14.671934607125074,5.952664790844441
0.209,8.834225294199848,10.804543034834625,5.03835995184548,-1.4219356379138988,-15.979282885228002,-30.80483180402537,-14.82241772751445,5.751543287326408
0.21,8.787926908235935,10.8385689718628,5.085780737337991,-1.3333638268823735,-15.900660659731969,-30.831129664600773,-14.972429059264098,5.551033996506784
0.211,8.741640369726005,10.871941385025517,5.1330939873069426,-1.2445025215230399,-15.821617510641902,-30.85694870905299,-15.121966415701577,5.351167360717957
0.212,8.695378301955262,10.904666891253703,5.180307295477673,-1.1553575069889364,-15.742148695289922,-30.882291230395477,-15.271017599513456,5.151944810148976
0.213,8.64914342438083,10.9367606564995,5.227423645612116,-1.0659492734432956,-15.662244172457122,-30.907148813092952,-15.419559691230422,4.9533367007826214
