time,Axis 1,Axis 2,Axis 3,Axis 4,Axis 5,Axis 6,Axis 7,Axis 8,Left Shoulder-yaw,Left Shoulder-pitch,Left Shoulder-roll,Left Elbow,Right Shoulder-yaw,Right Shoulder-pitch,Right Shoulder-roll,Right Elbow,Left Hip-yaw,Left Hip-pitch,Left Hip-roll,Left Knee,Right Hip-yaw,Right Hip-pitch,Right Hip-roll,Right Knee
0.536,-4.3253131526724005,-20.319763282509612,-16.18850556582052,-1.097573748997979,18.106561194837383,14.907947116020964,-0.6683710353448896,-3.970170309263564,-42.634008,-12.34892,27.496984,62.94216,-30.88884,6.378956800000002,61.860488,86.238296,17.871120000000005,0.19070622399999973,20.006632,53.44192000000001,-32.958176,-7.7549528,60.246472,41.10544
0.537,-4.308317906267609,-20.273003353947892,-16.15463595584108,-1.1079247474109508,18.083925806655376,14.814263909826565,-0.6328743231449531,-3.9515657310006542,-42.774786,-12.364265,27.512428,62.83722,-30.91953,6.4577806,61.773071,86.299082,17.780040000000007,0.1790060079999998,20.015344,53.69239,-33.134792000000004,-7.7720501,60.372499,40.92823
0.538,-4.291322659862817,-20.226243425386176,-16.12076634586164,-1.1182757458239223,18.06129041847337,14.720580703632164,-0.5973776109450164,-3.932961152737744,-42.915564,-12.37961,27.527872,62.73228,-30.95022,6.536604400000001,61.685654,86.359868,17.688960000000005,0.16730579199999987,20.024056,53.94286,-33.311408,-7.7891474,60.498526,40.75102
0.539,-4.274327413458024,-20.179483496824457,-16.086896735882203,-1.128626744236894,18.03865503029136,14.626897497437769,-0.5618808987450798,-3.9143565744748345,-43.056342,-12.394955,27.543316,62.62734,-30.98091,6.6154282,61.598237,86.420654,17.597880000000007,0.1556055759999999,20.032768,54.19333,-33.488024,-7.806244699999999,60.624553,40.57381
0.54,-4.257332167053232,-20.132723568262737,-16.053027125902762,-1.1389777426498655,18.016019642109356,14.533214291243368,-0.5263841865451433,-3.8957519962119247,-43.19712,-12.4103,27.55876,62.5224,-31.0116,6.6942520000000005,61.51082,86.48144,17.506800000000005,0.14390536,20.04148,54.4438,-33.66464,-7.823342,60.75058,40.3966
0.541,-4.238333677426517,-20.085242909458152,-16.01865801507087,-1.1488575247175383,17.98942905641589,14.442796827908124,-0.49483565852043887,-3.8720741851156015,-43.337898,-12.425645,27.574204,62.417460000000005,-31.04229,6.7730758,61.423403,86.542226,17.415720000000007,0.13220514400000005,20.050192,54.69427,-33.841256,-7.8404393,60.876607,40.21939
0.542,-4.2104318845912605,-20.03455900512972,-15.9820689004503,-1.1566430119172155,17.945259815115946,14.366893777280223,-0.48083461571897657,-3.8258486725374534,-43.478676,-12.44099,27.589648,62.312520000000006,-31.07298,6.8518996,61.335986,86.603012,17.324640000000002,0.12050492800000012,20.058904,54.94474,-34.017872,-7.857536599999999,61.002634,40.04218000000001
0.543,-4.182530091756006,-19.983875100801292,-15.94547978582973,-1.1644284991168932,17.901090573816003,14.290990726652325,-0.4668335729175143,-3.779623159959306,-43.619454,-12.456335,27.605092,62.20758000000001,-31.10367,6.930723399999999,61.248569,86.663798,17.233560000000008,0.1088047120000002,20.067616,55.19521,-34.194488,-7.874633899999998,61.128661,39.86497000000001
0.544,-4.154628298920751,-19.933191196472865,-15.908890671209162,-1.1722139863165708,17.856921332516055,14.215087676024426,-0.4528325301160519,-3.733397647381159,-43.760232,-12.47168,27.620536,62.10264000000001,-31.13436,7.009547199999998,61.161152,86.724584,17.142480000000006,0.09710449600000026,20.076328,55.44568,-34.371103999999995,-7.891731199999999,61.254688,39.68776000000001
0.545,-4.126726506085496,-19.88250729214444,-15.872301556588594,-1.1799994735162485,17.81275209121611,14.139184625396528,-0.4388314873145896,-3.6871721348030113,-43.90101,-12.487025,27.63598,61.99770000000001,-31.16505,7.088370999999998,61.073735,86.78537,17.051400000000008,0.08540428000000033,20.08504,55.69615,-34.54772,-7.9088284999999985,61.380715,39.51055000000001
0.546,-4.098824713250241,-19.83182338781601,-15.835712441968024,-1.187784960715926,17.768582849916168,14.063281574768627,-0.4248304445131272,-3.640946622224864,-44.039142,-12.508742,27.644944,61.90518000000001,-31.19952,7.155217599999999,60.979514,86.852258,16.95924000000001,0.0720112720000004,20.089756,55.94716,-34.72784599999999,-7.924786399999999,61.513384,39.33604000000001
0.547,-4.0709229204149855,-19.781139483487586,-15.799123327347456,-1.1955704479156035,17.724413608616224,13.987378524140729,-0.4108294017116649,-3.5947211096467164,-44.175069,-12.535768999999998,27.648508,61.82301,-31.23714,7.212083199999999,60.879623,86.924231,16.866180000000007,0.05720760400000033,20.091142,56.19862,-34.910897,-7.939794799999999,61.651588,39.16378000000001
0.548,-4.043021127579729,-19.730455579159152,-15.762534212726887,-1.2033559351152812,17.68024436731628,13.911475473512828,-0.39682835891020257,-3.5484955970685688,-44.310996,-12.562795999999999,27.652072,61.740840000000006,-31.27476,7.268948799999999,60.779732,86.996204,16.773120000000002,0.042403936000000246,20.092528,56.45007999999999,-35.093948,-7.954803199999998,61.789792,38.99152000000001
0.549,-4.015119334744475,-19.679771674830725,-15.725945098106315,-1.2111414223149584,17.636075126016337,13.835572422884928,-0.38282731610874027,-3.5022700844904207,-44.446923,-12.589823,27.655636,61.65867000000001,-31.31238,7.325814399999999,60.679841,87.068177,16.68006,0.027600268000000164,20.093914,56.70154,-35.276999,-7.9698116,61.927996,38.81926000000001
0.55,-3.98721754190922,-19.62908777050229,-15.689355983485749,-1.2189269095146362,17.591905884716393,13.759669372257028,-0.3688262733072779,-3.4560445719122734,-44.58285,-12.61685,27.6592,61.5765,-31.35,7.382679999999999,60.57995,87.14015,16.587,0.012796600000000088,20.0953,56.953,-35.460049999999995,-7.984819999999998,62.0662,38.647000000000006
0.551,-3.9593157490739648,-19.57840386617387,-15.65276686886518,-1.2267123967143136,17.54773664341645,13.68376632162913,-0.3548252305058156,-3.409819059334126,-44.718777,-12.643877,27.662764,61.494330000000005,-31.38762,7.439545599999998,60.480059,87.212123,16.49394,-0.0020070680000000007,20.096686,57.20446,-35.643101,-7.999828399999998,62.204404,38.47474
0.552,-3.9251365430095295,-19.522455704114247,-15.613606348113729,-1.2361005610328832,17.496225760193575,13.60459413993315,-0.3413041839468731,-3.3806536151626836,-44.854704000000005,-12.670904,27.666328,61.41216,-31.42524,7.4964112,60.380168,87.284096,16.400879999999997,-0.016810736000000076,20.098072,57.45592,-35.826152,-8.014836799999998,62.342608000000006,38.30248
0.553,-3.8908265575028222,-19.46639787001856,-15.574392256401214,-1.245522114458096,17.444561926097304,13.525353851339917,-0.3277931373096497,-3.3518435890830447,-44.990631,-12.697931,27.669892,61.32999,-31.46286,7.5532768,60.280277,87.356069,16.307819999999996,-0.03161440400000015,20.099458,57.70738,-36.009203,-8.029845199999999,62.48081200000001,38.13022
0.554,-3.8565165719961136,-19.410340035922875,-15.5351781646887,-1.2549436678833088,17.392898092001037,13.446113562746683,-0.3142820906724263,-3.323033563003407,-45.126558,-12.724958,27.673456,61.24782,-31.50048,7.6101424,60.180386,87.428042,16.214759999999995,-0.04641807200000024,20.100844,57.95884,-36.192254,-8.044853599999998,62.619016,37.95795999999999
0.555,-3.8222065864894055,-19.354282201827186,-15.495964072976188,-1.2643652213085217,17.341234257904766,13.36687327415345,-0.3007710440352029,-3.2942235369237687,-45.262485000000005,-12.751985,27.67702,61.16565,-31.5381,7.667008000000002,60.080495,87.500015,16.121699999999993,-0.06122174000000032,20.10223,58.2103,-36.375305,-8.059862,62.75722,37.78569999999999
0.556,-3.787896600982697,-19.298224367731496,-15.456749981263677,-1.2737867747337344,17.289570423808495,13.287632985560219,-0.28725999739797947,-3.2654135108441302,-45.394892000000006,-12.783764,27.686788,61.1002,-31.587908,7.7116812,59.986896,87.57744400000001,16.02775999999999,-0.07699745600000035,20.103792,58.45912,-36.556992,-8.0752664,62.9066,37.61476
0.557,-3.7535866154759887,-19.24216653363581,-15.417535889551164,-1.2832083281589473,17.237906589712228,13.208392696966984,-0.27374895076075606,-3.236603484764492,-45.522899,-12.821483,27.704311,61.05565,-31.652951,7.7411139,59.901162,87.66169300000001,15.932719999999993,-0.09398823200000028,20.105574,58.70464,-36.736974,-8.0911658,63.069950000000006,37.44546999999999
0.558,-3.719276629969281,-19.186108699540124,-15.378321797838652,-1.29262988158416,17.186242755615957,13.129152408373752,-0.26023790412353265,-3.2077934586848538,-45.650906,-12.859202,27.721834,61.011100000000006,-31.717994,7.7705466,59.815428,87.74594200000001,15.837679999999992,-0.11097900800000018,20.107356,58.95016,-36.916956,-8.1070652,63.2333,37.27618
0.559,-3.684966644462572,-19.13005086544444,-15.33910770612614,-1.302051435009373,17.134578921519687,13.04991211978052,-0.24672685748630924,-3.178983432605216,-45.778913,-12.896920999999997,27.739357,60.966550000000005,-31.783037,7.7999793,59.729694,87.83019100000001,15.742639999999994,-0.1279697840000001,20.109138,59.19568,-37.096938,-8.122964599999998,63.39665,37.10688999999999
0.56,-3.650656658955864,-19.073993031348753,-15.299893614413628,-1.3114729884345857,17.08291508742342,12.970671831187287,-0.23321581084908585,-3.1501734065255773,-45.90692,-12.93464,27.75688,60.922,-31.84808,7.829411999999999,59.64396,87.91444,15.647599999999995,-0.14496056,20.11092,59.4412,-37.27692,-8.138864,63.56,36.9376
0.561,-3.616346673449156,-19.017935197253063,-15.260679522701116,-1.3208945418597984,17.03125125332715,12.891431542594052,-0.2197047642118624,-3.121363380445939,-46.034927,-12.972359,27.774403,60.87745,-31.913123,7.858844699999999,59.558226,87.998689,15.552559999999996,-0.1619513359999999,20.112702,59.68672,-37.456902,-8.1547634,63.72335,36.76830999999999
0.562,-3.579368863990436,-18.958085573990513,-15.22121486008597,-1.3286939475923867,16.975739745420835,12.805666232456087,-0.20287232989358023,-3.095090055565951,-46.162934,-13.010078,27.791926,60.8329,-31.978166,7.888277399999998,59.472492,88.082938,15.457519999999999,-0.17894211199999982,20.114484,59.93223999999999,-37.636884,-8.170662799999999,63.8867,36.59902
0.5630000000000001,-3.5416187897035014,-18.89713832754808,-15.181677663788486,-1.3360237842560576,16.919114437201088,12.718012100292013,-0.18507844124657105,-3.0695510389279663,-46.290941,-13.047797,27.809449,60.78835,-32.043209,7.9177101,59.386758,88.167187,15.36248,-0.19593288799999967,20.116266,60.17775999999999,-37.816866,-8.1865622,64.05005,36.42972999999999
0.5640000000000001,-3.503868715416568,-18.83619108110564,-15.142140467491,-1.3433536209197283,16.86248912898134,12.630357968127939,-0.16728455259956185,-3.0440120222899814,-46.418948,-13.085515999999998,27.826972,60.7438,-32.108252,7.947142799999998,59.301024,88.251436,15.26744,-0.2129236639999996,20.118048,60.42327999999999,-37.996848,-8.202461599999998,64.2134,36.26044
0.5650000000000001,-3.466118641129634,-18.775243834663208,-15.102603271193516,-1.350683457583399,16.805863820761594,12.542703835963865,-0.14949066395255267,-3.018473005651997,-46.546955,-13.123235,27.844495,60.699250000000006,-32.173294999999996,7.976575499999998,59.21529,88.335685,15.1724,-0.22991443999999947,20.11983,60.66879999999999,-38.17683,-8.218361,64.37674999999999,36.09114999999999
0.5660000000000001,-3.4283685668427,-18.71429658822077,-15.063066074896028,-1.3580132942470695,16.749238512541847,12.45504970379979,-0.13169677530554347,-2.9929339890140123,-46.67027,-13.165169999999998,27.876162,60.66762,-32.243404,7.996042799999999,59.133976,88.420172,15.0777,-0.24743683999999944,20.12287,60.913979999999995,-38.353275999999994,-8.234369199999998,64.552748,35.9205
0.5670000000000001,-3.3906184925557654,-18.653349341778338,-15.023528878598544,-1.3653431309107407,16.6926132043221,12.367395571635717,-0.1139028866585343,-2.967394972376028,-46.784615,-13.215164999999997,27.934869,60.66069,-32.323198,7.996458599999999,59.061112,88.505114,14.98365,-0.26597557999999955,20.128315,61.15850999999999,-38.522962,-8.250585399999999,64.75292599999999,35.747249999999994
0.5680000000000001,-3.352868418268832,-18.592402095335895,-14.98399168230106,-1.3726729675744112,16.635987896102353,12.279741439471643,-0.09610899801152512,-2.941855955738043,-46.89896,-13.265159999999998,27.993576,60.65376,-32.402992,7.9968743999999985,58.988248,88.590056,14.8896,-0.28451431999999965,20.13376,61.40303999999999,-38.692648,-8.266801599999999,64.953104,35.57399999999999
0.5690000000000001,-3.315118343981898,-18.531454848893464,-14.944454486003572,-1.380002804238082,16.579362587882606,12.192087307307569,-0.07831510936451595,-2.9163169391000583,-47.013305,-13.315154999999997,28.052283,60.64683,-32.482786,7.9972902,58.915384,88.674998,14.79555,-0.30305305999999976,20.139205,61.64757,-38.862334,-8.283017799999998,65.15328199999999,35.400749999999995
0.5700000000000001,-3.277368269694964,-18.47050760245103,-14.904917289706088,-1.3873326409017528,16.52273727966286,12.104433175143495,-0.060521220717506735,-2.8907779224620738,-47.12765,-13.36515,28.11099,60.6399,-32.56258,7.997706,58.84252,88.75994,14.7015,-0.32159179999999987,20.14465,61.8921,-39.03202,-8.299234,65.35346,35.22749999999999
0.5710000000000001,-3.2396181954080303,-18.409560356008598,-14.865380093408604,-1.3946624775654235,16.466111971443112,12.016779042979422,-0.04272733207049756,-2.865238905824089,-47.241995,-13.415145,28.169697,60.63297,-32.642374,7.9981218,58.769656,88.844882,14.607449999999998,-0.34013054,20.150095,62.13663,-39.201706,-8.315450199999999,65.55363799999999,35.05424999999999
0.5720000000000001,-3.2011064144969246,-18.346248727523474,-14.82591841098533,-1.3995643548359966,16.403507193085954,11.931028684316628,-0.02658942183002433,-2.8413914650479444,-47.35634,-13.46514,28.228404,60.62604,-32.722168,7.998537599999999,58.696792,88.92982399999998,14.513399999999995,-0.35866928000000003,20.15554,62.38116,-39.371392,-8.331666399999998,65.753816,34.880999999999986
0.5730000000000001,-3.1620233536176894,-18.28116381250633,-14.786513363967716,-1.4026452625617472,16.336417812125738,11.846706155779795,-0.011693495394452623,-2.818812706168179,-47.470685,-13.515135,28.287111000000003,60.61911,-32.801962,7.998953399999999,58.623928,89.01476599999998,14.419349999999996,-0.37720802000000014,20.160985,62.62569,-39.541078,-8.3478826,65.953994,34.70774999999999
0.5740000000000001,-3.122940292738455,-18.216078897489183,-14.747108316950102,-1.4057261702874975,16.269328431165523,11.762383627242963,0.003202431041119079,-2.7962339472884135,-47.58503,-13.56513,28.345818,60.61218,-32.881756,7.9993691999999985,58.551064,89.09970799999998,14.325299999999997,-0.39574676000000025,20.16643,62.87022,-39.710764,-8.3640988,66.154172,34.53449999999999
0.5750000000000001,-3.083857231859221,-18.15099398247204,-14.707703269932487,-1.4088070780132476,16.202239050205307,11.678061098706133,0.018098357476690783,-2.773655188408649,-47.699375,-13.615125,28.404525000000003,60.60525,-32.96155,7.999785,58.4782,89.18464999999999,14.231249999999996,-0.4142855000000003,20.171875,63.11475,-39.88045,-8.380314999999998,66.35435000000001,34.361249999999984
0.5760000000000001,-3.044774170979986,-18.085909067454896,-14.668298222914874,-1.4118879857389983,16.13514966924509,11.5937385701693,0.0329942839122625,-2.7510764295288834,-47.810456,-13.668696000000002,28.480272000000006,60.60672,-33.039472,7.993773599999998,58.405072,89.26709599999998,14.138879999999997,-0.43304288000000046,20.179336,63.35712,-40.04656000000001,-8.396836,66.563528,34.18967999999999
0.577,-3.005691110100756,-18.020824152437765,-14.628893175897266,-1.414968893464748,16.068060288284883,11.509416041632475,0.04789021034783254,-2.7284976706491206,-47.911337,-13.733441999999995,28.60926899999999,60.63443999999999,-33.111543999999995,7.967677200000002,58.33111900000001,89.34174199999998,14.051760000000003,-0.4524835099999984,20.193097,63.59273999999998,-40.201494999999994,-8.414309499999998,66.80083099999999,34.023360000000004
0.578,-2.966608049221521,-17.955739237420623,-14.589488128879651,-1.4180498011904987,16.000970907324668,11.425093513095645,0.06278613678340425,-2.705918911769356,-48.01221799999999,-13.798187999999996,28.738265999999992,60.66215999999999,-33.183615999999994,7.941580800000001,58.257166000000005,89.41638799999998,13.964640000000005,-0.47192413999999855,20.206858,63.82835999999998,-40.35642999999999,-8.431782999999998,67.03813399999999,33.857040000000005
0.579,-2.9275249883422862,-17.89065432240348,-14.550083081862036,-1.421130708916249,15.933881526364452,11.340770984558812,0.07768206321897597,-2.68334015288959,-48.11309899999999,-13.862933999999996,28.86726299999999,60.68988,-33.25568799999999,7.915484400000001,58.18321300000001,89.49103399999998,13.877520000000004,-0.4913647699999986,20.220619,64.06397999999999,-40.51136499999999,-8.4492565,67.27543699999998,33.690720000000006
0.58,-2.8884419274630524,-17.82556940738634,-14.510678034844423,-1.4242116166419991,15.866792145404236,11.25644845602198,0.0925779896545477,-2.6607613940098247,-48.21397999999999,-13.927679999999995,28.996259999999992,60.71759999999999,-33.32776,7.889388000000001,58.109260000000006,89.56567999999999,13.790400000000004,-0.5108053999999987,20.23438,64.29959999999998,-40.66629999999999,-8.466729999999998,67.51274,33.52440000000001
0.581,-2.8493588665838177,-17.760484492369194,-14.471272987826808,-1.42729252436775,15.79970276444402,11.172125927485148,0.10747391609011936,-2.63818263513006,-48.31486099999999,-13.992425999999996,29.125256999999998,60.74531999999999,-33.399832,7.863291600000003,58.035307,89.64032599999999,13.703280000000005,-0.5302460299999989,20.248141,64.53521999999998,-40.821234999999994,-8.484203499999998,67.75004299999999,33.35808000000001
0.582,-2.8104587181383054,-17.693939051339164,-14.431442849219156,-1.4274887484471324,15.724538160742789,11.093692702446118,0.11909234666478012,-2.61601328792685,-48.415742,-14.057171999999996,29.254253999999992,60.77304,-33.471903999999995,7.837195200000004,57.96135400000001,89.714972,13.616160000000004,-0.549686659999999,20.261902,64.77083999999999,-40.97616999999999,-8.501676999999999,67.98734599999999,33.19176000000001
0.583,-2.7718735855508703,-17.624878259953604,-14.39088060842866,-1.4227169062466587,15.63546622898758,11.025402166764419,0.12506620103453817,-2.594549038611041,-48.516623,-14.121917999999996,29.383250999999994,60.80076,-33.543975999999994,7.811098800000002,57.887401,89.78961799999999,13.529040000000004,-0.5691272899999992,20.275663,65.00645999999999,-41.13110499999999,-8.5191505,68.224649,33.02544000000001
0.584,-2.7332884529634356,-17.55581746856804,-14.350318367638163,-1.4179450640461855,15.546394297232373,10.95711163108272,0.1310400554042962,-2.5730847892952324,-48.617504,-14.186663999999997,29.512247999999992,60.82847999999999,-33.616048,7.7850024000000015,57.81344800000001,89.86426399999998,13.441920000000003,-0.5885679199999992,20.289424,65.24208,-41.28603999999999,-8.536623999999998,68.461952,32.85912000000001
0.585,-2.6947033203760005,-17.48675667718248,-14.309756126847663,-1.4131732218457118,15.457322365477168,10.888821095401022,0.13701390977405423,-2.551620539979424,-48.718385,-14.251409999999998,29.641244999999994,60.8562,-33.68812,7.758906000000001,57.739495000000005,89.93890999999998,13.354800000000004,-0.6080085499999993,20.303185,65.4777,-41.440975,-8.5540975,68.699255,32.692800000000005
0.586,-2.6561181877885653,-17.41769588579692,-14.269193886057169,-1.4084013796452384,15.36825043372196,10.820530559719325,0.14298776414381228,-2.530156290663615,-48.819868,-14.318591999999995,29.78503999999999,60.889239999999994,-33.757252,7.729652600000001,57.664226000000006,90.01133,13.268380000000004,-0.6272185999999994,20.31906,65.70786,-41.59375399999999,-8.572692399999998,68.9373,32.529980000000016
0.587,-2.61753305520113,-17.348635094411357,-14.228631645266672,-1.4036295374447647,15.279178501966754,10.752240024037624,0.14896161851357032,-2.5086920413478055,-48.925006,-14.400563999999996,30.01867999999999,60.95457999999999,-33.808533999999995,7.681231700000001,57.58096700000001,90.07023499999998,13.186210000000004,-0.6450286999999993,20.34777,65.90487,-41.733443,-8.598095799999998,69.17985,32.388410000000015
0.588,-2.5789479226136955,-17.279574303025797,-14.188069404476172,-1.3988576952442913,15.190106570211547,10.683949488355925,0.15493547288332837,-2.4872277920319967,-49.03014399999999,-14.482535999999996,30.25231999999999,61.01991999999999,-33.859815999999995,7.6328108000000014,57.497708,90.12914,13.104040000000005,-0.6628387999999993,20.37648,66.10188,-41.87313199999999,-8.623499199999998,69.4224,32.24684000000001
0.589,-2.5403627900262604,-17.210513511640233,-14.147507163685676,-1.3940858530438178,15.10103463845634,10.615658952674224,0.16090932725308643,-2.4657635427161884,-49.135282,-14.564507999999996,30.485959999999988,61.08526,-33.911097999999996,7.5843899000000015,57.414449,90.188045,13.021870000000003,-0.6806488999999991,20.40519,66.29889,-42.012820999999995,-8.648902599999998,69.66494999999999,32.10527000000002
0.59,-2.501777657438825,-17.141452720254673,-14.10694492289518,-1.3893140108433444,15.011962706701132,10.547368416992526,0.16688318162284446,-2.4442992934003795,-49.24041999999999,-14.646479999999997,30.719599999999986,61.1506,-33.96238,7.535969000000003,57.33119000000001,90.24695,12.939700000000004,-0.6984589999999992,20.4339,66.49589999999999,-42.15250999999999,-8.674305999999996,69.90749999999998,31.963700000000017
0.591,-2.46319252485139,-17.072391928869113,-14.066382682104681,-1.3845421686428707,14.922890774945927,10.479077881310827,0.1728570359926025,-2.4228350440845707,-49.34555799999999,-14.728451999999995,30.953239999999983,61.21594,-34.013662,7.487548100000003,57.24793100000001,90.305855,12.857530000000008,-0.7162690999999989,20.46261,66.69291,-42.29219899999999,-8.699709399999998,70.15004999999998,31.822130000000012
0.592,-2.424946350677438,-17.002718507769135,-14.02551724226906,-1.3804847448760587,14.835458756379628,10.409020977379562,0.1787601127559965,-2.401632739786922,-49.45069599999999,-14.810423999999994,31.186879999999984,61.28128,-34.064944,7.439127200000003,57.16467200000001,90.36476,12.775360000000008,-0.7340791999999987,20.49132,66.88991999999999,-42.431887999999994,-8.725112799999998,70.39259999999999,31.680560000000018
0.593,-2.3884373383725848,-16.929905359382772,-13.983097907327169,-1.3800887155817605,14.756431292906495,10.329911436169263,0.18430045428677477,-2.3817729037073434,-49.55583399999999,-14.892395999999994,31.420519999999986,61.34662,-34.116226,7.390706300000003,57.081413,90.42366500000001,12.693190000000008,-0.7518892999999985,20.52003,67.08693,-42.57157699999999,-8.750516199999998,70.63514999999998,31.538990000000016
0.594,-2.3519283260677324,-16.85709221099641,-13.940678572385272,-1.3796926862874623,14.677403829433363,10.250801894958967,0.18984079581755295,-2.3619130676277647,-49.660971999999994,-14.974367999999991,31.654159999999983,61.41196,-34.167508,7.342285400000003,56.99815400000001,90.48257,12.611020000000009,-0.7696993999999987,20.54874,67.28393999999999,-42.711265999999995,-8.775919599999998,70.87769999999998,31.397420000000015
0.595,-2.3154193137628796,-16.784279062610047,-13.898259237443378,-1.3792966569931644,14.598376365960227,10.171692353748668,0.1953811373483312,-2.3420532315481855,-49.76610999999999,-15.056339999999992,31.88779999999998,61.4773,-34.21879,7.293864500000003,56.91489500000001,90.541475,12.528850000000007,-0.7875094999999985,20.57745,67.48094999999998,-42.850954999999985,-8.801322999999998,71.12024999999997,31.255850000000017
0.596,-2.2789103014580268,-16.711465914223684,-13.855839902501485,-1.3789006276988662,14.519348902487096,10.09258281253837,0.20092147887910944,-2.322193395468607,-49.87113199999999,-15.13930799999999,32.124799999999965,61.54508,-34.26914,7.244647200000005,56.83131600000001,90.599752,12.446640000000013,-0.8052755599999986,20.60716,67.67623999999999,-42.99013199999999,-8.827172799999996,71.36177599999998,31.11568000000001
0.597,-2.2424012891531735,-16.63865276583732,-13.813420567559591,-1.3785045984045683,14.440321439013962,10.013473271328072,0.20646182040988767,-2.3023335593890284,-49.97339899999999,-15.245930999999992,32.441599999999966,61.67081,-34.297355,7.176515400000006,56.74013700000001,90.643114,12.363480000000008,-0.8219956699999985,20.660619999999994,67.83067999999999,-43.11714899999999,-8.863624599999996,71.57898199999998,31.00876000000001
0.598,-2.2058922768483207,-16.56583961745096,-13.771001232617696,-1.37810856911027,14.361293975540828,9.934363730117774,0.21200216194066593,-2.2824737233094496,-50.07566599999999,-15.35255399999999,32.75839999999997,61.79653999999999,-34.32557,7.108383600000005,56.64895800000001,90.686476,12.280320000000009,-0.8387157799999987,20.714079999999996,67.98512,-43.24416599999999,-8.900076399999996,71.79618799999997,30.901840000000007
0.599,-2.1693832645434683,-16.4930264690646,-13.728581897675804,-1.377712539815972,14.282266512067695,9.855254188907475,0.21754250347144413,-2.262613887229872,-50.17793299999999,-15.459176999999992,33.07519999999998,61.92227,-34.353784999999995,7.0402518000000045,56.55777900000001,90.729838,12.197160000000007,-0.8554358899999988,20.76754,68.13955999999999,-43.371182999999995,-8.936528199999996,72.01339399999998,30.79492000000001
0.6,-2.1328742522386155,-16.420213320678236,-13.68616256273391,-1.377316510521674,14.20323904859456,9.776144647697178,0.2230828450022224,-2.2427540511502926,-50.280199999999994,-15.565799999999992,33.39199999999998,62.048,-34.382,6.972120000000004,56.46660000000001,90.7732,12.114000000000008,-0.8721559999999987,20.821,68.294,-43.49819999999999,-8.972979999999996,72.23059999999998,30.688000000000002
0.601,-2.0963652399337622,-16.347400172291874,-13.643743227792015,-1.376920481227376,14.124211585121428,9.69703510648688,0.22862318653300065,-2.2228942150707134,-50.38246699999999,-15.672422999999991,33.70879999999998,62.17373,-34.410214999999994,6.903988200000004,56.37542100000001,90.816562,12.030840000000007,-0.8888761099999987,20.874459999999996,68.44843999999999,-43.62521699999999,-9.009431799999998,72.44780599999999,30.581080000000004
0.602,-2.0598562276289094,-16.27458702390551,-13.601323892850123,-1.376524451933078,14.045184121648296,9.617925565276582,0.23416352806377885,-2.203034378991135,-50.48473399999999,-15.779045999999992,34.02559999999998,62.29946,-34.43843,6.8358564000000035,56.284242000000006,90.859924,11.947680000000004,-0.9055962199999991,20.92792,68.60288,-43.752234,-9.045883599999998,72.66501199999999,30.474160000000005
0.603,-2.02610447202063,-16.19910407991205,-13.555634086694768,-1.3756265525617992,13.964339724302564,9.54054089035154,0.236446236980849,-2.1844340771074844,-50.587000999999994,-15.885668999999995,34.342399999999984,62.42519,-34.466645,6.767724600000002,56.19306300000001,90.903286,11.864520000000004,-0.9223163299999992,20.98138,68.75731999999999,-43.879251,-9.082335399999998,72.88221799999998,30.36724
0.604,-1.9924700464845448,-16.123507527594885,-13.509805111551604,-1.374707297017032,13.883418010621831,9.463229613991826,0.238590323233506,-2.1658873724236605,-50.68926799999999,-15.992291999999996,34.659199999999984,62.55092,-34.494859999999996,6.699592800000003,56.101884000000005,90.946648,11.781360000000001,-0.9390364399999993,21.034839999999996,68.91176,-44.00626799999999,-9.118787199999998,73.09942399999998,30.26032
0.605,-1.9588356209484592,-16.047910975277716,-13.463976136408442,-1.3737880414722647,13.802496296941097,9.385918337632113,0.24073440948616295,-2.147340667739837,-50.791535,-16.098914999999995,34.975999999999985,62.67665,-34.523075,6.631461000000002,56.010705,90.99001,11.698200000000003,-0.9557565499999991,21.0883,69.0662,-44.133284999999994,-9.155238999999998,73.31663,30.1534
0.606,-1.9252011954123736,-15.972314422960547,-13.418147161265276,-1.3728687859274975,13.721574583260367,9.3086070612724,0.24287849573882,-2.1287939630560127,-50.893801999999994,-16.205537999999997,35.292799999999986,62.80238,-34.551289999999995,6.563329200000002,55.919526,91.03337200000001,11.615040000000002,-0.9724766599999993,21.14176,69.22064,-44.260302,-9.191690799999998,73.53383599999998,30.046479999999995
0.607,-1.8915667698762884,-15.89671787064338,-13.372318186122113,-1.3719495303827303,13.640652869579633,9.231295784912689,0.24502258199147692,-2.1102472583721887,-50.962031,-16.344152999999995,35.61313399999999,63.012739999999994,-34.568624,6.478401600000003,55.827696,91.068922,11.528160000000003,-0.9915980299999992,21.218098,69.34997,-44.383041,-9.235647699999998,73.70528599999999,29.94979
0.608,-1.8579323443402032,-15.821121318326211,-13.326489210978952,-1.371030274837963,13.5597311558989,9.153984508552973,0.24716666824413397,-2.091700553688365,-51.02806399999999,-16.484831999999994,35.93369599999998,63.22856,-34.585255999999994,6.392390400000004,55.73582400000001,91.103968,11.441040000000005,-1.0108743199999988,21.295912,69.47767999999999,-44.505504,-9.280088799999998,73.87378399999999,29.85376
